3组_60号_设备状态,MODBUS RTU,4x,180,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0180,16-bit Unsigned
4组_01号_设备状态,MODBUS RTU,4x,181,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0181,16-bit Unsigned
4组_02号_设备状态,MODBUS RTU,4x,182,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0182,16-bit Unsigned
4组_03号_设备状态,MODBUS RTU,4x,183,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0183,16-bit Unsigned
4组_04号_设备状态,MODBUS RTU,4x,184,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0184,16-bit Unsigned
4组_05号_设备状态,MODBUS RTU,4x,185,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0185,16-bit Unsigned
4组_06号_设备状态,MODBUS RTU,4x,186,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0186,16-bit Unsigned
4组_07号_设备状态,MODBUS RTU,4x,187,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0187,16-bit Unsigned
4组_08号_设备状态,MODBUS RTU,4x,188,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0188,16-bit Unsigned
4组_09号_设备状态,MODBUS RTU,4x,189,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0189,16-bit Unsigned
4组_10号_设备状态,MODBUS RTU,4x,190,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0190,16-bit Unsigned
4组_11号_设备状态,MODBUS RTU,4x,191,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0191,16-bit Unsigned
4组_12号_设备状态,MODBUS RTU,4x,192,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0192,16-bit Unsigned
4组_13号_设备状态,MODBUS RTU,4x,193,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0193,16-bit Unsigned
4组_14号_设备状态,MODBUS RTU,4x,194,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0194,16-bit Unsigned
4组_15号_设备状态,MODBUS RTU,4x,195,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0195,16-bit Unsigned
4组_16号_设备状态,MODBUS RTU,4x,196,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0196,16-bit Unsigned
4组_17号_设备状态,MODBUS RTU,4x,197,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0197,16-bit Unsigned
4组_18号_设备状态,MODBUS RTU,4x,198,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0198,16-bit Unsigned
4组_19号_设备状态,MODBUS RTU,4x,199,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0199,16-bit Unsigned
4组_20号_设备状态,MODBUS RTU,4x,200,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0200,16-bit Unsigned
4组_21号_设备状态,MODBUS RTU,4x,201,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0201,16-bit Unsigned
4组_22号_设备状态,MODBUS RTU,4x,202,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0202,16-bit Unsigned
4组_23号_设备状态,MODBUS RTU,4x,203,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0203,16-bit Unsigned
4组_24号_设备状态,MODBUS RTU,4x,204,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0204,16-bit Unsigned
4组_25号_设备状态,MODBUS RTU,4x,205,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0205,16-bit Unsigned
4组_26号_设备状态,MODBUS RTU,4x,206,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0206,16-bit Unsigned
4组_27号_设备状态,MODBUS RTU,4x,207,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0207,16-bit Unsigned
4组_28号_设备状态,MODBUS RTU,4x,208,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0208,16-bit Unsigned
4组_29号_设备状态,MODBUS RTU,4x,209,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0209,16-bit Unsigned
4组_30号_设备状态,MODBUS RTU,4x,210,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0210,16-bit Unsigned
4组_31号_设备状态,MODBUS RTU,4x,211,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0211,16-bit Unsigned
4组_32号_设备状态,MODBUS RTU,4x,212,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0212,16-bit Unsigned
4组_33号_设备状态,MODBUS RTU,4x,213,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0213,16-bit Unsigned
4组_34号_设备状态,MODBUS RTU,4x,214,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0214,16-bit Unsigned
4组_35号_设备状态,MODBUS RTU,4x,215,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0215,16-bit Unsigned
4组_36号_设备状态,MODBUS RTU,4x,216,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0216,16-bit Unsigned
4组_37号_设备状态,MODBUS RTU,4x,217,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0217,16-bit Unsigned
4组_38号_设备状态,MODBUS RTU,4x,218,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0218,16-bit Unsigned
4组_39号_设备状态,MODBUS RTU,4x,219,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0219,16-bit Unsigned
4组_40号_设备状态,MODBUS RTU,4x,220,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0220,16-bit Unsigned
4组_41号_设备状态,MODBUS RTU,4x,221,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0221,16-bit Unsigned
4组_42号_设备状态,MODBUS RTU,4x,222,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0222,16-bit Unsigned
4组_43号_设备状态,MODBUS RTU,4x,223,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0223,16-bit Unsigned
4组_44号_设备状态,MODBUS RTU,4x,224,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0224,16-bit Unsigned
4组_45号_设备状态,MODBUS RTU,4x,225,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0225,16-bit Unsigned
4组_46号_设备状态,MODBUS RTU,4x,226,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0226,16-bit Unsigned
4组_47号_设备状态,MODBUS RTU,4x,227,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0227,16-bit Unsigned
4组_48号_设备状态,MODBUS RTU,4x,228,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0228,16-bit Unsigned
4组_49号_设备状态,MODBUS RTU,4x,229,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0229,16-bit Unsigned
4组_50号_设备状态,MODBUS RTU,4x,230,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0230,16-bit Unsigned
4组_51号_设备状态,MODBUS RTU,4x,231,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0231,16-bit Unsigned
4组_52号_设备状态,MODBUS RTU,4x,232,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0232,16-bit Unsigned
4组_53号_设备状态,MODBUS RTU,4x,233,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0233,16-bit Unsigned
4组_54号_设备状态,MODBUS RTU,4x,234,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0234,16-bit Unsigned
4组_55号_设备状态,MODBUS RTU,4x,235,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0235,16-bit Unsigned
4组_56号_设备状态,MODBUS RTU,4x,236,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0236,16-bit Unsigned
4组_57号_设备状态,MODBUS RTU,4x,237,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0237,16-bit Unsigned
4组_58号_设备状态,MODBUS RTU,4x,238,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0238,16-bit Unsigned
4组_59号_设备状态,MODBUS RTU,4x,239,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0239,16-bit Unsigned
4组_60号_设备状态,MODBUS RTU,4x,240,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0240,16-bit Unsigned
5组_01号_设备状态,MODBUS RTU,4x,241,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0241,16-bit Unsigned
5组_02号_设备状态,MODBUS RTU,4x,242,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0242,16-bit Unsigned
5组_03号_设备状态,MODBUS RTU,4x,243,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0243,16-bit Unsigned
5组_04号_设备状态,MODBUS RTU,4x,244,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0244,16-bit Unsigned
5组_05号_设备状态,MODBUS RTU,4x,245,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0245,16-bit Unsigned
5组_06号_设备状态,MODBUS RTU,4x,246,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0246,16-bit Unsigned
5组_07号_设备状态,MODBUS RTU,4x,247,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0247,16-bit Unsigned
5组_08号_设备状态,MODBUS RTU,4x,248,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0248,16-bit Unsigned
5组_09号_设备状态,MODBUS RTU,4x,249,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0249,16-bit Unsigned
5组_10号_设备状态,MODBUS RTU,4x,250,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0250,16-bit Unsigned
5组_11号_设备状态,MODBUS RTU,4x,251,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0251,16-bit Unsigned
5组_12号_设备状态,MODBUS RTU,4x,252,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0252,16-bit Unsigned
5组_13号_设备状态,MODBUS RTU,4x,253,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0253,16-bit Unsigned
5组_14号_设备状态,MODBUS RTU,4x,254,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0254,16-bit Unsigned
5组_15号_设备状态,MODBUS RTU,4x,255,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0255,16-bit Unsigned
5组_16号_设备状态,MODBUS RTU,4x,256,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0256,16-bit Unsigned
5组_17号_设备状态,MODBUS RTU,4x,257,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0257,16-bit Unsigned
5组_18号_设备状态,MODBUS RTU,4x,258,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0258,16-bit Unsigned
5组_19号_设备状态,MODBUS RTU,4x,259,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0259,16-bit Unsigned
5组_20号_设备状态,MODBUS RTU,4x,260,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0260,16-bit Unsigned
5组_21号_设备状态,MODBUS RTU,4x,261,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0261,16-bit Unsigned
5组_22号_设备状态,MODBUS RTU,4x,262,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0262,16-bit Unsigned
5组_23号_设备状态,MODBUS RTU,4x,263,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0263,16-bit Unsigned
5组_24号_设备状态,MODBUS RTU,4x,264,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0264,16-bit Unsigned
5组_25号_设备状态,MODBUS RTU,4x,265,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0265,16-bit Unsigned
5组_26号_设备状态,MODBUS RTU,4x,266,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0266,16-bit Unsigned
5组_27号_设备状态,MODBUS RTU,4x,267,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0267,16-bit Unsigned
5组_28号_设备状态,MODBUS RTU,4x,268,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0268,16-bit Unsigned
5组_29号_设备状态,MODBUS RTU,4x,269,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0269,16-bit Unsigned
5组_30号_设备状态,MODBUS RTU,4x,270,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0270,16-bit Unsigned
5组_31号_设备状态,MODBUS RTU,4x,271,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0271,16-bit Unsigned
5组_32号_设备状态,MODBUS RTU,4x,272,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0272,16-bit Unsigned
5组_33号_设备状态,MODBUS RTU,4x,273,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0273,16-bit Unsigned
5组_34号_设备状态,MODBUS RTU,4x,274,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0274,16-bit Unsigned
5组_35号_设备状态,MODBUS RTU,4x,275,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0275,16-bit Unsigned
5组_36号_设备状态,MODBUS RTU,4x,276,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0276,16-bit Unsigned
5组_37号_设备状态,MODBUS RTU,4x,277,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0277,16-bit Unsigned
5组_38号_设备状态,MODBUS RTU,4x,278,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0278,16-bit Unsigned
5组_39号_设备状态,MODBUS RTU,4x,279,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0279,16-bit Unsigned
5组_40号_设备状态,MODBUS RTU,4x,280,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0280,16-bit Unsigned
5组_41号_设备状态,MODBUS RTU,4x,281,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0281,16-bit Unsigned
5组_42号_设备状态,MODBUS RTU,4x,282,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0282,16-bit Unsigned
5组_43号_设备状态,MODBUS RTU,4x,283,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0283,16-bit Unsigned
5组_44号_设备状态,MODBUS RTU,4x,284,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0284,16-bit Unsigned
5组_45号_设备状态,MODBUS RTU,4x,285,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0285,16-bit Unsigned
5组_46号_设备状态,MODBUS RTU,4x,286,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0286,16-bit Unsigned
5组_47号_设备状态,MODBUS RTU,4x,287,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0287,16-bit Unsigned
5组_48号_设备状态,MODBUS RTU,4x,288,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0288,16-bit Unsigned
5组_49号_设备状态,MODBUS RTU,4x,289,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0289,16-bit Unsigned
5组_50号_设备状态,MODBUS RTU,4x,290,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0290,16-bit Unsigned
5组_51号_设备状态,MODBUS RTU,4x,291,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0291,16-bit Unsigned
5组_52号_设备状态,MODBUS RTU,4x,292,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0292,16-bit Unsigned
5组_53号_设备状态,MODBUS RTU,4x,293,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0293,16-bit Unsigned
5组_54号_设备状态,MODBUS RTU,4x,294,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0294,16-bit Unsigned
5组_55号_设备状态,MODBUS RTU,4x,295,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0295,16-bit Unsigned
5组_56号_设备状态,MODBUS RTU,4x,296,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0296,16-bit Unsigned
5组_57号_设备状态,MODBUS RTU,4x,297,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0297,16-bit Unsigned
5组_58号_设备状态,MODBUS RTU,4x,298,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0298,16-bit Unsigned
5组_59号_设备状态,MODBUS RTU,4x,299,设备状态：0停止、1运行、>=2故障/异常；原昆仑变量:设备0_读写4WUB0299,16-bit Unsigned
